"","gl_0","gl_05","mle","n"
"1157",-12.9731656315057,-13.471500204423,-13.3641778915591,250
"1158",-12.7852201801802,-13.4772060070049,-13.2325576957691,250
"1159",-13.1948415925866,-13.7269122806766,-13.5675986986933,250
"1160",-12.4987418107851,-13.1797273254056,-12.705211204743,250
"1161",-12.9686422402354,-13.6287039783057,-13.5709854430961,250
"1162",-12.4746945377342,-13.0012638128395,-12.6432037551433,250
"1163",-11.937170429975,-12.5011514225126,-12.272377117568,250
"1164",-13.1967986990597,-13.389824221239,-13.3256002531422,250
"1165",-13.0793883311236,-13.7556050323438,-13.4113925993948,250
"1166",-12.8764604215369,-13.3731888593574,-13.3536028370338,250
"1167",-12.5759415608444,-13.0636076052725,-12.9172794757145,250
"1168",-13.2524893835351,-13.6763504722872,-13.5285826033499,250
"1169",-12.6216760915806,-12.8338694966497,-12.9736826496421,250
"1170",-13.299901868956,-13.6304975507919,-13.2704488424457,250
"1171",-12.6617390874356,-13.1156764279929,-12.9900598544455,250
"1172",-13.9210791837747,-14.3250844566417,-14.2301317831442,250
"1173",-13.3245286373339,-13.9991799231222,-13.6089742750643,250
"1174",-12.7125200741654,-13.1306514845167,-12.9061734160303,250
"1175",-11.9553799498388,-12.5184009135546,-12.3536887609168,250
"1176",-13.2550610299948,-13.5360134624969,-13.4851914400124,250
"1177",-12.1301569204292,-12.6494156349705,-12.6471675961154,250
"1178",-12.4410229199092,-12.9761919749438,-12.968806026156,250
"1179",-12.5975057605347,-13.2910402184543,-12.8490420878766,250
"1180",-13.5243720965823,-14.1883840036443,-13.7419616459043,250
"1181",-12.9839226618939,-13.6608535047458,-13.1105061857551,250
"1182",-12.6412702240995,-13.1693856915682,-12.8846753828733,250
"1183",-12.9248348650138,-13.1080528714293,-13.221098126032,250
"1184",-13.013114050591,-13.5898853441731,-13.4912308012702,250
"1185",-12.9299456215098,-13.3374082130721,-13.1536137343327,250
"1186",-13.8263756666462,-14.3696763376904,-14.0146911268773,250
"1187",-12.9267709499748,-13.6010290964506,-13.1953379374169,250
"1188",-13.4168420415473,-13.8161279687181,-13.7654857430938,250
"1189",-13.1804094627642,-13.8309412278562,-13.5302204141337,250
"1190",-12.3340705091624,-13.1562807080922,-12.4907195965332,250
"1191",-12.4052088142834,-13.4515550655866,-12.7106025994744,250
"1192",-12.8270787634572,-13.3352730456842,-13.1929117089481,250
"1193",-12.5216246362584,-13.2232726955113,-12.7799307594017,250
"1194",-12.7625356730006,-13.0238978369356,-13.0958434785956,250
"1195",-13.4214426784802,-13.7913158065129,-13.6252436519321,250
"1196",-12.568698993854,-13.4552441763689,-12.9638535608511,250
"1197",-12.9663501642171,-13.2191557244896,-13.2507206410331,250
"1198",-12.7450850281642,-13.0703031431097,-13.1963855041463,250
"1199",-13.1310452583416,-13.3477935369286,-13.6112066965298,250
"1200",-13.0845490267255,-13.5130791380374,-13.3511676147042,250
"1201",-12.913636440008,-13.337466048326,-13.1808383802583,250
"1202",-12.2842221474988,-12.7441927135465,-12.743751055511,250
"1203",-12.78312113417,-13.3582198792701,-13.04646684023,250
"1204",-13.0258799925641,-14.1074045720258,-13.5043032872844,250
"1205",-13.021185022588,-13.4019469499458,-13.2595448423681,250
"1206",-12.2301509139499,-12.4977622708578,-12.6619655353714,250
"1207",-13.026710570702,-13.5033939169289,-13.3431638388401,250
"1208",-12.3721617672479,-13.0041097683592,-12.7314534074564,250
"1209",-12.7092738187464,-13.5855240544265,-13.0257294533148,250
"1210",-12.6435041554132,-13.2984300017328,-13.0400422771621,250
"1211",-13.6408125087783,-14.1004850727378,-14.1302399995236,250
"1212",-12.4862157634882,-13.3901032210312,-12.9482884580167,250
"1213",-12.4185593557714,-12.5905366458268,-12.3380652881252,250
"1214",-12.521043283873,-12.8690291909396,-12.9889517070929,250
"1215",-11.1398378182017,-11.621337852914,-11.4195418513607,250
"1216",-12.9259501096265,-13.2902435780886,-13.2440438068141,250
"1217",-12.4762058336157,-12.8048663980634,-12.9182557969389,250
"1218",-12.7651249325289,-13.0992144553353,-12.9835193287011,250
"1219",-12.2005747012244,-13.0580907712778,-12.3460722040257,250
"1220",-13.2495991557227,-13.7944766528224,-13.543888756496,250
"1221",-12.7665916193914,-13.3888431047757,-13.1609793039467,250
"1222",-13.3643779118309,-13.9581333703067,-13.5830143259374,250
"1223",-12.2982458432903,-12.5404725221632,-12.6041593026046,250
"1224",-12.7534662421311,-13.4813676846817,-12.9417365666762,250
"1225",-13.5459265294357,-14.0848882856437,-13.987861617071,250
"1226",-12.7705332643973,-12.972193412398,-12.8464100796024,250
"1227",-13.0805613509243,-13.5897914870388,-13.3175186596476,250
"1228",-12.6355046613567,-12.9830565809002,-13.2379498134713,250
"1229",-12.7483282397586,-13.099805924461,-13.1359160020328,250
"1230",-12.9645723416043,-13.6802221140156,-13.5258312001504,250
"1231",-13.0936058952546,-13.5555773210852,-13.2814290907696,250
"1232",-12.7700782834322,-13.0961766119631,-13.240885093641,250
"1233",-13.1823831988405,-13.6196464657749,-13.5113898978615,250
"1234",-13.9820551382825,-14.3925273050533,-14.220819127473,250
"1235",-12.6182869758141,-12.8920148252372,-12.721476248261,250
"1236",-12.9353216885689,-13.5660450502503,-13.3222594434932,250
"1237",-13.0814436025768,-13.4322098424928,-13.5042572398218,250
"1238",-12.7021664815247,-13.134588718286,-13.1635507587254,250
"1239",-12.0788410896822,-12.6575954437842,-12.3586726635394,250
"1240",-12.3898234842079,-12.8550906007822,-12.946941773021,250
"1241",-13.1423625454266,-13.5755690487162,-13.4217834325799,250
"1242",-12.4369765288185,-13.0687987289397,-12.754107671687,250
"1243",-13.3243233954946,-13.9985137149414,-13.4377266533766,250
"1244",-13.4107683114011,-14.0008768560641,-13.8147354993543,250
"1245",-13.0365112654657,-13.6762529638367,-13.306619038373,250
"1246",-12.8815134365348,-13.4108805977117,-13.1415144340071,250
"1247",-12.9384810476671,-13.4623536231514,-13.1270827291858,250
"1248",-13.2067420504445,-13.6887849757723,-13.4136908199016,250
"1249",-13.7345936482013,-14.0288790225097,-14.1867412925617,250
"1250",-13.5203877464084,-13.9785822282961,-14.0039040382109,250
"1251",-12.0846494018147,-12.6207094836022,-12.3221011826593,250
"1252",-12.6166461477298,-13.1953493805413,-12.5563000554987,250
"1253",-13.0789463816889,-13.5421202427517,-13.1272986869856,250
"1254",-12.5651926659238,-13.3841697210058,-12.5763519979102,250
"1255",-12.7193407266739,-13.5207476087595,-13.2098878429547,250
"1256",-12.4750190669261,-12.8111852638735,-12.9200629466258,250
"1257",-13.5965751532765,-13.9512459799437,-14.0813551855865,250
"1258",-12.5211575286344,-12.9172129580255,-12.9798324837702,250
"1259",-11.8841372812204,-12.5453660940229,-12.2415234955795,250
"1260",-13.5577472170815,-14.2481149951984,-13.7782819150803,250
"1261",-12.9184033328656,-13.7211251227477,-13.3046711949311,250
"1262",-13.4386801441629,-13.8665091937115,-13.5544985478364,250
"1263",-12.6695267855952,-13.3064358041288,-13.1746612646727,250
"1264",-12.0331386877718,-12.5483258515751,-12.423909424705,250
"1265",-13.0845119810745,-13.7842696190078,-13.3990082546094,250
"1266",-12.265004836429,-12.6199187079103,-12.528774098596,250
"1267",-13.443636161295,-13.8170309932128,-13.9246352659755,250
"1268",-13.1440484071346,-14.1149692747427,-13.6018608487022,250
"1269",-13.1198056456038,-13.7124016821755,-13.6960746576473,250
"1270",-12.926943248311,-13.6069519911661,-13.1104647438693,250
"1271",-13.2359621170372,-13.8991393373794,-13.7951190874511,250
"1272",-12.6444886097475,-13.162933489346,-13.0024604957254,250
"1273",-12.7049741033698,-12.8495119092054,-12.9014920887796,250
"1274",-13.1282724267007,-13.5289987935168,-13.3414889511937,250
"1275",-12.9564188025277,-13.4496870227076,-13.2813903029398,250
"1276",-12.9032327548371,-13.4878771113884,-13.1913931353247,250
"1277",-12.9375938295333,-13.636896841017,-13.2874075397295,250
"1278",-13.3141448446228,-13.8793540352568,-13.4459642969835,250
"1279",-12.9569694340247,-13.1939635681203,-13.1611761213611,250
"1280",-13.2131668954721,-13.5931672554702,-13.3948893655802,250
"1281",-13.2265069465003,-13.54939303051,-13.4050855560107,250
"1282",-13.0774749162647,-13.7931855811814,-13.3646497691582,250
"1283",-13.1802257651076,-13.6130015817083,-13.5734055108203,250
"1284",-13.3306155019613,-13.8356518784207,-13.6190022382273,250
"1285",-12.943005045237,-13.3751224064985,-13.6513473176713,250
"1286",-12.9387992436828,-13.6342192652179,-13.4208046277023,250
"1287",-13.1975237814064,-13.7813300662464,-13.5687260950249,250
"1288",-12.2095786961026,-12.8159649059878,-12.2391292121741,250
"1289",-12.6035354227117,-13.3029719623497,-12.8792493009846,250
"1290",-13.7184886781928,-14.3463004144964,-14.2644709568871,250
"1291",-12.94133344717,-13.3948291525065,-13.4728333749227,250
"1292",-12.9817398170418,-13.5229306577205,-13.3511547793529,250
"1293",-12.4527388727978,-13.1183554440013,-12.9700316274026,250
"1294",-13.4367378351877,-13.6867499015656,-13.9740049864745,250
"1295",-12.9888836480735,-13.8752816771718,-13.3556627854789,250
"1296",-12.7522259857267,-13.3727188101732,-13.2740375320556,250
"1297",-13.2024111502253,-13.8327062154008,-13.5052610963634,250
"1298",-12.9338034596032,-13.372473704829,-13.3738271217272,250
"1299",-13.118665703898,-13.5134718315929,-13.271511669286,250
"1300",-12.2248981096143,-12.8889711041763,-12.5363525243149,250
"1301",-12.921376198449,-13.7491069368795,-13.2176337933041,250
"1302",-12.9887149745375,-13.4907366289444,-13.4110977493122,250
"1303",-12.6768592362827,-13.2571399698227,-12.9485526890521,250
"1304",-12.7319598899509,-13.3877685915498,-12.9778002852694,250
"1305",-12.8089920173591,-13.1747715541304,-12.9893931937564,250
"1306",-13.4505203897853,-13.7381167293917,-13.6931239454849,250
"1307",-12.9774541018661,-13.4500234837686,-13.5135991973584,250
"1308",-13.1524005017148,-13.7072594373881,-13.7111483675347,250
"1309",-12.7625168514786,-13.3918500283663,-12.981109286581,250
"1310",-12.5025577245756,-13.3988896920748,-12.7826727595817,250
"1311",-12.9439208715231,-13.5332830423221,-13.2326553023538,250
"1312",-12.2237976707634,-12.4007336334974,-12.8239279595809,250
"1313",-11.9912580875709,-12.5945887372639,-12.3649990978976,250
"1314",-12.6374478293122,-13.125694977819,-13.0133858284428,250
"1315",-12.7686508224712,-13.3613028670893,-13.0464651185498,250
"1316",-12.529769631657,-12.869516548088,-12.6945867031979,250
"1317",-13.0717935043073,-13.6980390808682,-13.3094640126071,250
"1318",-13.1190225444059,-13.4073993825683,-13.5944281110386,250
"1319",-12.8142604908967,-13.4467760092757,-13.0153093021299,250
"1320",-12.0321466282522,-12.5077561425759,-12.3864505884637,250
"1321",-13.1347742441683,-13.7289657918772,-13.4914663879445,250
"1322",-12.6737655586892,-13.5075626486154,-12.9071758829271,250
"1323",-12.885217108093,-13.4425992186242,-13.2687424922943,250
"1324",-12.8054375271956,-13.3543628900512,-13.1340000114957,250
"1325",-12.983049061951,-13.6482972533141,-13.3394514834004,250
"1326",-12.794267541583,-13.6312222970625,-13.3315274932237,250
"1327",-13.4910418971498,-14.014049480472,-13.589889313547,250
"1328",-12.7867187762372,-13.2221042347729,-13.2804777838254,250
"1329",-12.9009225182184,-13.3212307045677,-13.4458198937437,250
"1330",-12.4718838103666,-12.9897649849966,-12.8479734478672,250
"1331",-13.0409318041713,-13.328016872017,-13.2456237934866,250
"1332",-12.6370884371271,-13.0392377457896,-13.1920276715822,250
"1333",-12.3674981164491,-13.0114957765136,-12.8489108110623,250
"1334",-12.6168686813617,-13.1072204160751,-13.1024765882957,250
"1335",-13.4410759614357,-14.0395882690651,-13.7986732389637,250
"1336",-12.86662119886,-13.1393909341454,-13.2807814823298,250
"1337",-13.1816656494847,-13.65625249768,-13.6144029396282,250
"1338",-12.4521494411549,-13.0054037698981,-12.8489796014566,250
"1339",-12.950461560063,-13.7455963092258,-13.5356600982475,250
"1340",-12.8748007387387,-13.1876548549763,-13.3669570062583,250
"1341",-13.0129361294927,-13.6423807488691,-13.1187643724696,250
"1342",-12.7377236967082,-13.2467248819589,-13.6263460146374,250
"1343",-13.1039753691349,-13.3957544814481,-13.5625258319149,250
"1344",-13.0804742448428,-13.7046754272505,-13.4271942707118,250
"1345",-12.6666751763952,-12.9439177136033,-12.9275132973666,250
"1346",-12.8676448011441,-13.8874184188958,-13.3604400813076,250
"1347",-12.8935195141434,-13.0578625890192,-13.1581385399297,250
"1348",-12.205173288212,-12.9645780829896,-12.5703614896801,250
"1349",-12.2456420726999,-12.4797105993367,-12.6689799361995,250
"1350",-12.434165764796,-12.9423501312314,-12.7116665701782,250
"1351",-13.599727627506,-14.0501459240938,-13.9518168778593,250
"1352",-14.2807023160982,-14.9612372267266,-14.3736202486248,250
"1353",-12.2124550699811,-12.8200543771514,-12.5997174627024,250
"1354",-12.77845509409,-13.2065036708,-13.0469031045928,250
"1355",-12.3914471619133,-12.9408269332644,-12.7395369485854,250
"1356",-13.2591168219528,-14.1204020199717,-13.7975810408737,250
"1357",-12.6900091612691,-13.46429086,-12.9428839068692,250
"1358",-12.4385516132028,-13.2107433617713,-12.8481498071079,250
"1359",-13.038662771292,-13.5297924132589,-13.4478099201944,250
"1360",-13.0364459935617,-13.5320100797516,-13.2928373765356,250
"1361",-13.4572198288709,-13.8530949080742,-13.9144134672998,250
"1362",-11.6292103097582,-12.3058165843775,-11.9626120879309,250
"1363",-12.4435262652663,-12.8717944194637,-12.7245892210418,250
"1364",-12.8457362704147,-13.3342595982194,-13.0740267881146,250
"1365",-12.4378867374414,-12.8721906472217,-12.830159223446,250
"1366",-13.4972503640811,-14.0626748019877,-13.8400229111283,250
"1367",-12.2972913862264,-13.0971467607128,-12.7094769360549,250
"1368",-12.4216045433928,-12.9894076209046,-12.8101279914938,250
"1369",-13.2024506985551,-13.7640266745974,-13.4588341684747,250
"1370",-13.1846884698403,-13.9906010778292,-13.5026473164861,250
"1371",-12.9987540697734,-13.5322487318039,-13.4094263361997,250
"1372",-12.9374149847134,-13.6399542371187,-13.2203486852506,250
"1373",-12.3998824839621,-12.7734179247924,-12.9530637096505,250
"1374",-12.5586623370467,-13.1113779330806,-12.8116406249659,250
"1375",-12.5667760671392,-13.0441177465744,-12.9973396702747,250
"1376",-13.0705321444372,-13.6053891340271,-13.3194072775506,250
"1377",-13.349794552095,-13.847817299157,-13.7038604183661,250
"1378",-13.1413299410036,-13.6850382522925,-13.3978062455039,250
"1379",-12.6356966241727,-13.3858926916992,-13.0005175764258,250
"1380",-12.5516547426419,-13.3743719971177,-12.982292242785,250
"1381",-13.1009495008726,-13.4264057596102,-13.4365506825317,250
"1382",-13.5426244470196,-14.2113543782295,-13.9204439699582,250
"1383",-13.2723630327897,-13.9023619723884,-13.5521842491466,250
"1384",-12.2152842609865,-12.7472115674541,-12.5831684303047,250
"1385",-12.5485369544247,-12.9559176664597,-12.8711314983449,250
"1386",-12.6169102742261,-12.8989333579847,-13.0400720468445,250
"1387",-12.8704339001828,-13.3583663651505,-13.1382886560877,250
"1388",-12.8394125270664,-13.2946536402276,-13.2703693746738,250
"1389",-12.893072175346,-13.4501508156182,-13.3363167295277,250
"1390",-12.2609784433349,-13.0179875086896,-12.7462687137983,250
"1391",-12.726750524381,-13.1273199104704,-13.0883906294555,250
"1392",-13.173195621354,-13.7315150769971,-13.3815854794846,250
"1393",-12.9959782402993,-13.7993052143489,-13.1433271448075,250
"1394",-13.3320469184429,-13.6720565330955,-13.6584208256847,250
"1395",-13.0646699547898,-13.4925474634214,-13.5084696077522,250
"1396",-13.3163480102132,-13.6876033667332,-13.3325337537154,250
"1397",-12.578695217918,-13.0993162950074,-12.9318105545002,250
"1398",-13.5532429659204,-14.3673050461078,-13.7689387541153,250
"1399",-12.6369030106435,-13.0642538833301,-12.7332345920647,250
"1400",-12.9464525888329,-13.417349812838,-13.4273966460825,250
"1401",-13.3484308890547,-13.7324131394421,-13.7936858032869,250
"1402",-12.0123790158776,-12.536642019773,-12.3066011402958,250
"1403",-13.3283845239836,-13.8444598515584,-13.6592777412406,250
"1404",-13.4506668528139,-14.1460134889936,-13.5717878096393,250
"1405",-12.708935764946,-13.0586549066521,-13.2476360825407,250
"1406",-12.5454608293108,-13.234916240961,-12.8378837130766,250
"1407",-12.9615584837437,-13.0878720341283,-13.3323226943779,250
"1408",-13.0041321081863,-13.5433915441996,-13.4908549790573,250
"1409",-13.0125538444248,-13.8476362548135,-13.5257498960865,250
"1410",-12.5200114841872,-13.1431451319601,-12.9583040871033,250
"1411",-13.086869522697,-13.47034735228,-13.5302294539941,250
"1412",-12.6370568242147,-13.0547086349718,-12.8949518661355,250
"1413",-12.992385644082,-13.6062829359026,-13.2626210503404,250
"1414",-12.5102471425631,-13.080005961513,-12.6281225715545,250
"1415",-12.2504435414646,-12.7646831183571,-12.630536774545,250
"1416",-12.8839864417227,-13.4463248305395,-13.0632336392264,250
"1417",-13.1249813755266,-13.2849527713936,-13.4884149788995,250
"1418",-13.4453255034008,-13.9523981068021,-13.5372091610457,250
"1419",-12.8793089763298,-13.8159963571418,-13.3163392109729,250
"1420",-13.8134614024175,-14.222432261371,-13.9089561767763,250
"1421",-12.7310961050634,-13.1927371718038,-13.1012937804945,250
"1422",-13.9353037843975,-14.3833570460439,-14.1949228557296,250
